55,26,55,26,55,26,55,26
45.937496,44,45.937496,44,45.937496,44,45.937496,44
45.906242,70.5,39.202484,127.08008,40.202484,138.08008,53.906242,107.5
47.39843,145.875,41.95183,223.01953,37.95183,228.01953,62.39843,126.875
34.85131,158.88672,29.709461,235.44,28.709461,252.44,70.85131,145.88672
26.304192,148.89844,15.904753,211.37561,13.904753,249.37561,63.30419,167.89844
26.209953,131.92188,24.295338,199.24683,16.295338,218.24683,41.209953,152.92188
37.021477,132.96875,33.076508,206.98926,27.076508,214.98926,39.021477,123.96875
29.644524,138.0625,23.20118,222.95898,20.20118,230.95898,41.644524,139.0625
20.890617,72.25,10.450529,128.89844,11.450529,137.89844,27.890617,112.25
9.874992,39,9.874992,39,9.874992,39,9.874992,39
39.74999,-23,39.74999,-23,39.74999,-23,39.74999,-23
84.66666,76,90.66666,71,84.66666,72,81.66666,76
44.62499,86.875,45.62499,80.875,43.62499,85.875,39.62499,78.875
4.5833282,88.75,2.5833282,87.75,1.5833282,87.75,0.58332825,87.75
-38.921883,79.234375,-38.921883,83.234375,-39.921883,83.234375,-40.921883,84.234375
-76.42709,71.71875,-76.42709,66.71875,-79.42709,77.71875,-83.42709,79.71875
-39.437508,-25.3125,-39.437508,-25.3125,-39.437508,-25.3125,-39.437508,-25.3125
-6.4479256,39.65625,-6.4479256,39.65625,-6.4479256,39.65625,-6.4479256,39.65625
-11.450529,137.89844,-27.890617,112.25,-20.890617,72.25,-10.450529,128.89844
-20.20118,230.95898,-41.644524,139.0625,-29.644524,138.0625,-23.20118,222.95898
-27.076508,214.98926,-39.021477,123.96875,-37.021477,132.96875,-33.076508,206.98926
-16.295338,218.24683,-41.209953,152.92188,-26.209953,131.92188,-24.295338,199.24683
-13.904753,249.37561,-63.30419,167.89844,-26.304192,148.89844,-15.904753,211.37561
-28.709461,252.44,-70.85131,145.88672,-34.85131,158.88672,-29.709461,235.44
-37.95183,228.01953,-62.39843,126.875,-47.39843,145.875,-41.95183,223.01953
-40.202484,138.08008,-53.906242,107.5,-45.906242,70.5,-39.202484,127.08008
-39.453133,42.140625,-39.453133,42.140625,-39.453133,42.140625,-39.453133,42.140625
-50.458344,22.625,-50.458344,22.625,-50.458344,22.625,-50.458344,22.625
-46.500008,-49.5,-44.500008,-49.5,-46.500008,-49.5,-48.500008,-49.5
-56.66667,-105,-55.66667,-106,-56.66667,-105,-56.66667,-105
-69.03644,-47.76953,-62.03644,-80.76953,-85.03644,-72.76953,-88.03644,-47.76953
-67.39321,-62.978516,-66.39321,-91.978516,-81.39321,-84.978516,-79.39321,-63.978516
-56.571594,-14.583008,-49.571594,-94.58301,-82.571594,-24.583008,-111.571594,-2.5830078
-42.968895,-1.9085693,-31.968895,-98.90857,-72.968895,-2.9085693,-119.9689,22.09143
-51.66754,15.92865,-24.667542,-80.07135,-90.66754,1.9286499,-139.66754,5.92865
-68.366196,0.76586914,-46.366196,-72.23413,-98.366196,-22.23413,-128.3662,-13.234131
-93.16079,-42.885254,-79.16079,-62.885254,-108.16079,-82.885254,-107.16079,-62.885254
-90.749985,-68.1875,-84.749985,-82.1875,-96.749985,-103.1875,-97.749985,-82.1875
-72.88543,-139.88672,-72.88543,-139.88672,-72.88543,-139.88672,-72.88543,-139.88672
-50.41667,-157.96875,-50.41667,-157.96875,-50.41667,-157.96875,-50.41667,-157.96875
-28.541672,-162.79688,-28.541672,-162.79688,-28.541672,-162.79688,-28.541672,-162.79688
-15.666687,-178.25,-15.666687,-178.25,-15.666687,-178.25,-15.666687,-178.25
-23.39064,-122.87109,-31.39064,-119.87109,-26.39064,-117.87109,-22.39064,-118.87109
-35.25262,-196.18164,-35.25262,-196.18164,-35.25262,-196.18164,-35.25262,-196.18164
-21.114601,-212.49219,-21.114601,-212.49219,-21.114601,-212.49219,-21.114601,-212.49219
-40.017593,-166.38232,-41.017593,-165.38232,-40.017593,-160.38232,-35.017593,-165.38232
-37.92059,-244.27246,-37.92059,-244.27246,-37.92059,-244.27246,-37.92059,-244.27246
-0.7174678,-273.26074,-0.7174678,-273.26074,-0.7174678,-273.26074,-0.7174678,-273.26074
40.687805,-249.6726,40.687805,-249.6726,40.687805,-249.6726,40.687805,-249.6726
41.09308,-176.08447,38.09308,-174.08447,41.09308,-182.08447,42.09308,-181.08447
23.998352,-234.99634,23.998352,-234.99634,23.998352,-234.99634,23.998352,-234.99634
35.903625,-204.9082,35.903625,-204.9082,35.903625,-204.9082,35.903625,-204.9082
24.9339,-129.44507,22.9339,-129.44507,26.9339,-129.44507,30.933899,-134.44507
14.964172,-176.98193,14.964172,-176.98193,14.964172,-176.98193,14.964172,-176.98193
29.145813,-159.20312,29.145813,-159.20312,29.145813,-159.20312,29.145813,-159.20312
49.94791,-152.69531,49.94791,-152.69531,49.94791,-152.69531,49.94791,-152.69531
69.34894,-135.4414,69.34894,-135.4414,69.34894,-135.4414,69.34894,-135.4414
96.749985,-103.1875,97.749985,-82.1875,90.749985,-68.1875,84.749985,-82.1875
108.16079,-82.885254,107.16079,-62.885254,93.16079,-42.885254,79.16079,-62.885254
98.366196,-22.23413,128.3662,-13.234131,68.366196,0.76586914,46.366196,-72.23413
90.66754,1.9286499,139.66754,5.92865,51.66754,15.92865,24.667542,-80.07135
72.968895,-2.9085693,119.9689,22.09143,42.968895,-1.9085693,31.968895,-98.90857
82.571594,-24.583008,111.571594,-2.5830078,56.571594,-14.583008,49.571594,-94.58301
81.39321,-84.978516,79.39321,-63.978516,67.39321,-62.978516,66.39321,-91.978516
85.03644,-72.76953,88.03644,-47.76953,69.03644,-47.76953,62.03644,-80.76953
52.16666,-101.125,52.16666,-101.125,52.16666,-101.125,51.16666,-101.125
44.58333,-47.5625,45.58333,-47.5625,44.58333,-47.5625,43.58333,-47.5625
